item_id,part,root_text,intent_primary,intent_secondary,escalate,reason_code,labeller_confidence_1_3,quality_flags,pred_intent,pred_decision,pred_reason_code,pred_reason,pred_reply,pred_forced_reason,pred_violations,pred_retrieval_max_sim,pred_model_decision
G0287,A,"@SpotifyCares I'm Canadian living in US and trying to purchase the $0.99 promo, but it keeps telling me my Canadian Postal Code is not valid. https://t.co/W9M3qojwqL",payment_billing_subscription,account_settings_change,True,payment_refund,3,[],account_settings_change,auto,account_or_pii,"The customer is attempting to change their account region (from Canadian to US) to access a promo, which falls under account settings change. The issue is about postal code validation, a common regional setting concern, and no account access or payment is involved.","Hi! To help you access the $0.99 promo, we can assist with your account region. Could you confirm your current country setting in your Spotify profile? This helps us guide you properly.",,[],,auto
G0289,B,@SpotifyCares Why is @57554’s version of “Can We Still Be Friends” not available on @115888?,content_request_or_availability,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking why a specific song version is not available, which falls under content availability. A careful support agent would respond with a standard reply about rights holders deciding availability, which is consistent with Spotify's public messaging on such requests.","Spotify's catalog availability is determined by rights holders. If you'd like to know more, we recommend checking the song's page or contacting Spotify directly for details.",,[],,auto
G0291,B,@SpotifyCares Getting a 504 time out on Account profile and a 503 on Account page.   Need to change my password,account_access_security,playback_or_app_issue,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer is unable to access their account profile and page due to server errors (504, 503), and explicitly requests to change their password. This involves account access and personal data, requiring verification of identity and account status, which necessitates a human review.","Your account is currently experiencing technical issues. To safely update your password, we need to verify your identity. Please contact us via DM for assistance. We'll guide you through the next steps securely.",,[],,escalate
G0294,A,@125633 how do you change your Artist name on Spotify?,account_settings_change,,False,none,3,[],account_settings_change,auto,none,"The customer is asking how to change their artist name, which falls under account settings change. A careful support agent would respond with a standard, public clarification on how to update this setting, as no account access or personal data is involved.","You can change your artist name in your profile settings. Go to Settings > Profile > Edit to update your display name. If you need help, we’re here to assist!",,[],,auto
G0295,A,I'm waiting for the dating app that hooks you up with people near you with similar iTunes/Spotify libraries,other_unclear,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a feature request for a dating app that matches users by music library preferences, which falls under product feature feedback. No account, payment, or personal data is involved, and the request is generic and non-actionable in public. A public reply acknowledging the feature request is appropriate and grounded in standard support practice.",Thanks for the idea! We're always exploring new ways to connect people through shared interests. A dating app based on music libraries is an interesting concept — we'll keep it in mind as we develop future features.,,[],,auto
G0296,B,"@spotifycares I'm in italy for a few months and my premium account was working fine until today when i got a message saying the country on my account was different from the one i was in, ill be home in a few weeks and my billing info is for the us. can you give me my account back",account_settings_change,payment_billing_subscription,True,account_or_pii,3,[],account_settings_change,escalate,account_or_pii,"The customer is requesting a change to their account country setting due to a mismatch with their current location, which involves account settings and personal data. A human must verify and handle this to ensure proper account recovery and compliance with regional policies.","Your account country has changed — we can help you resolve this. To protect your account, we’ll need to verify your identity. Please reply to this tweet with your full name and email, and we’ll guide you through the next steps in a private message.",payment_refund,[],,escalate
G0297,B,@SpotifyCares I'm having problems with Spotify on Apple CarPlay. It was working brilliantly until yesterday but now the screen in my car is completely blank when I go to the Spotify app. It can still play music but I have to control it from my phone. Can you help?,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,account_or_pii,"The customer reports a malfunction in the Spotify app on Apple CarPlay where the screen is blank, despite music playing on their phone. This is a device-specific playback issue, and the evidence shows no prior cases for CarPlay. Given the lack of actionable public troubleshooting and the need to verify device-specific settings or app configuration, a human must assess the issue. This falls under account or device access, requiring escalation.","I'm sorry you're experiencing this issue with Spotify on Apple CarPlay. To help, I'll need to escalate this to a human agent who can assist with your specific setup. Please allow a few business days for a response.",,[],,escalate
G0299,B,I still wish the @115888 iPad app was more like the desktop version and not the phone version. It just looks and feels really bad to use. Not how you make a tablet app at all.,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a feature request for improved iPad app design, comparing it to the desktop version. This falls under product feature feedback, which is a valid feature_request_or_feedback intent. No account, payment, or identity issues are present, and the request is about app design, not functionality or availability.",Thanks for the feedback! We appreciate your thoughts on the iPad app experience. Could you share more about what specific features or design elements you'd like to see improved? This helps us prioritize future updates.,,[],,auto
G0300,B,"@SpotifyCares hi I'm tryin to cancel my premium subs,but when  I try to go to page to press cancel it's telling me I'm a free user",payment_billing_subscription,,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is attempting to cancel a premium subscription but is being told they are a free user, indicating a potential account or subscription entitlement issue that requires verification. This falls under payment_billing_subscription as it involves subscription status and entitlement, and escalates due to the need to verify account details.","I'm sorry you're seeing this. To help resolve this, I'll need to check your account. Please allow me to escalate this to a human agent for verification. I'll reach out to you via DM shortly.",payment_refund,[],,escalate
G0301,A,"@SpotifyCares Hello, does this number reflect actual total stream count for the track, and if so, how often is it updated? https://t.co/Y8xq7hJCMQ",feature_request_or_feedback,,False,none,3,[],content_request_or_availability,auto,none,"The customer is asking about the accuracy and update frequency of a track's stream count, which relates to catalogue availability and metadata. A careful support agent would respond with a standard explanation about how stream counts are tracked and updated, as this is a common content availability query.","Spotify's stream counts are based on actual listening data and are updated in real time. The total number reflects all streams from all users globally. For more details, see our track metadata page.",,[],,auto
G0302,A,Hey @115888  it's 2017 and your app doesn't apply true blacks on AMOLED displays  🙄,feature_request_or_feedback,,False,none,3,[],feature_request_or_feedback,auto,none,"The tweet expresses a feature request about app display performance on AMOLED screens, which falls under product feature feedback. No account, payment, or security issue is present. A public reply acknowledging the request and inviting further discussion is appropriate.",Thanks for the feedback! We appreciate your input on AMOLED display support. Could you share which device and OS you're using? This helps us understand the experience better.,,[],,auto
G0305,A,@SpotifyCares Do you guys have an email I could message you at? The link I was sent isn't really helpful. Thank you.,support_followup_or_complaint,,True,explicit_human_request,3,[],support_followup_or_complaint,escalate,explicit_human_request,"The customer explicitly asks for an email to message, indicating a request for direct account or support access, which falls under account or personal information handling. This triggers escalation as account access requires a human review.","I'm sorry — to protect your account, we can't share an email publicly. Please send a DM to @SpotifyCares with your account details so we can assist you directly.",,[],,escalate
G0306,B,"@SpotifyCares  okay, so my ex had is account linked to my bank. And we broke up and I couldn’t cancel it and it charged my card... I’m help",payment_billing_subscription,,True,payment_refund,3,[],account_access_security,escalate,account_or_pii,"The customer describes a compromised account linked to their bank, with unauthorized charges, indicating potential account access or security issues. A human must verify account details and investigate unauthorized activity.","I'm sorry you're experiencing this. To protect your account, I'll need to check it privately. Please allow a human to review your account details. I'll message you directly.",payment_refund,[],,escalate
G0308,B,"@117153 Hi, Spotify. I applied for the student discount premium, got approved via email, and was already charged on my credit card but my account's subscription is still ""free"". I tried logging out everywhere/ sign in again but still it doesnt work. What else can I do?🙂",payment_billing_subscription,family_or_student_plan,True,payment_refund,3,[],payment_billing_subscription,escalate,payment_refund,"The customer reports being charged but still showing a 'free' subscription, indicating a billing or entitlement issue that requires account verification. This falls under payment_billing_subscription and involves a potential entitlement discrepancy that must be resolved by checking the account, which requires a human.","I'm sorry you're experiencing this. Since your account shows 'free' despite being charged, we need to verify your subscription status. Please send a DM with your email and the charge date so we can investigate. A human will review this with you.",,[],,escalate
G0312,B,@117153 My premium access is gone and all my playlists. Have done all that is recommended not sure what next???,payment_billing_subscription,library_or_playlist_problem,True,payment_refund,3,[],account_access_security,escalate,account_or_pii,"The customer reports loss of premium access and playlists, indicating a possible account compromise or service disruption. This falls under account access security, as the core issue is access to the account and its content. Given the severity and lack of clarity on whether the account is compromised or if there's a technical malfunction, a human must verify the account status and assist with recovery.","Your premium access and playlists are missing — this may indicate a security issue. To protect your account, we’ll need to verify your identity. Please reply to this thread with your email and a recent payment method to proceed. We’ll guide you through next steps privately.",,[],,escalate
G0313,B,@148611 hello why am i banned from reading the spotify community page :(,account_access_security,,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot access the Spotify Community page, which implies a restriction on account access or functionality. This falls under account access or security, as it may indicate a compromised or restricted account. Given the lack of clear evidence and the potential need to verify account status, escalation is required.","I'm sorry you're unable to access the Spotify Community page. To help resolve this, I'll need to check your account. Please allow me to escalate this to a human agent for a private review.",,[],,escalate
G0314,B,Dear @115888 it appears that #spotify is not working or is down. Please help. https://t.co/8zq6To7PSU,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports Spotify not working or being down, which indicates a potential service-wide playback or app malfunction. A careful support agent would first confirm if the issue is service-wide by asking for clarification on the device and OS, as this is a standard first step in such cases.","Thanks for reaching out! To help diagnose, could you please let us know which device and operating system you're using? This will help us check if it's a device-specific issue or a broader service outage.",,[],,auto
G0315,A,@SpotifyCares this is getting a bit ridiculous now tbh every morning i go onto my account ALL of my previous downloaded albums aren't downloaded anymore meaning i can't listen offline. why am i paying for this shit? does spotify really care?,playback_or_app_issue,,True,anger_churn,3,[],playback_or_app_issue,escalate,account_or_pii,"The customer reports that previously downloaded albums are disappearing, preventing offline listening, which is a core functionality issue. This falls under playback or app malfunction. Given the account-specific nature of downloaded content and the need to verify user data, a human must handle it to investigate the account state and resolve the issue.","I'm sorry you're experiencing this. To investigate, I'll need to check your account. Please reply to this tweet with your email address so I can assist you directly in a private message.",,[],,escalate
G0316,A,@SpotifyCares question on student account. My college isn’t listed UTS what can I do to fix that?,family_or_student_plan,,False,none,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer is asking about student plan eligibility with a college not listed, which falls under student plan verification. No public troubleshooting step exists in evidence, and account access may be needed to resolve.","To help you reapply for the student discount, we’ll need to verify your college. Please send a screenshot of your college’s official website or letter to our team via DM. We’ll guide you through the next steps.",,[],,escalate
G0318,B,@SpotifyCares Hi there! I lost my NUS discount since the change to UNIDAYS - they don't recognise my institution; is there anything you can do?,family_or_student_plan,,True,account_or_pii,3,[],family_or_student_plan,escalate,explicit_human_request,"The customer is asking about eligibility for a student discount after a change in institution verification (UNIDAYS), which falls under student plan eligibility. No public resolution exists for this specific issue, and account verification is required — thus, escalation is needed.","I'm sorry — your NUS student discount is no longer recognised by UNIDAYS. To help, I'll need to check your account details. Please reply to this tweet with your email or let me know if you'd prefer to speak with a human directly. I'll assist you there.",,[],,escalate
G0320,A,@spotifycares - daughter no longer has access to email or remember ms password to get into Spotify account. Please help. Bank account being charged and can no longer use existing account.,account_access_security,payment_billing_subscription,True,account_or_pii,3,[],account_access_security,escalate,account_or_pii,"The customer cannot access their account due to lost email and password, and bank charges are occurring — this involves account access and financial risk, requiring verification of identity and account status. A human must review the account to ensure security and resolve access issues.","Your account access is compromised. To protect your bank and account, we must verify your identity. Please contact us via DM for a secure review. We’ll help you regain access safely.",payment_refund,[],,escalate
G0321,B,@SpotifyCares Hi! I just want to inquire if I can avail the 9 pesos for 3 months promo if the mode of payment is thru paymaya. And can I still avail if my account is not new. Thank you. Pls reply ASAP.,payment_billing_subscription,,False,none,3,[],payment_billing_subscription,escalate,payment_refund,"The customer is asking about eligibility for a promo code (9 pesos for 3 months) and whether it's available for non-new accounts with Paymaya as payment method. This involves payment eligibility and account status, which requires verification of account details and payment method — a human must assess this to confirm availability and eligibility. No public troubleshooting step exists in evidence for such a specific promo and account condition.","To check if you're eligible for the 9 pesos for 3 months promo with Paymaya and if your account is eligible, we'll need to verify your account details. Please reply to this thread or contact us via DM for a private check. We'll assist you promptly.",,[],,escalate
G0322,A,"Cool. @115888 just decided to stop loading albums, searches, etc for no apparent reason. I swear to god, theirs is the only app I have consistent problems with on iOS.",playback_or_app_issue,,False,none,3,[],playback_or_app_issue,escalate,account_or_pii,"The customer reports inconsistent app behavior on iOS, specifically albums and searches not loading, which indicates a playback or app malfunction. Given the lack of evidence and the need to verify account or app state, a human must assess this issue.","I'm sorry you're experiencing issues with album and search loading on iOS. To help investigate, I'll need to check your account. Please DM me so we can assist you privately.",,[],,escalate
G0323,A,"Why does the @115888 library on my @117159 Galaxy S8 keep vanishing? I download music for a flight, it disappears before the return flight!",playback_or_app_issue,,False,none,3,[],library_or_playlist_problem,escalate,account_or_pii,"The customer reports that downloaded music from their library is disappearing, indicating a potential issue with saved content or downloads on their device. This points to a library or playlist problem. However, no evidence is available to ground a public troubleshooting step, and the issue involves account-specific data (downloads on a device), which requires account verification. Thus, escalation is required to ensure proper handling.","Your downloaded music disappearing suggests a library issue. To investigate, we'll need to check your account. Please reply to this tweet with your email or ask to speak with a support agent directly for a private review.",,[],,escalate
G0325,A,@115888 @SpotifyCares why does my music stop playing when I go on twitter or get Snapchat notifications???,playback_or_app_issue,,False,none,3,[],playback_or_app_issue,auto,none,"The customer reports music stopping during Twitter or Snapchat notifications, indicating a potential app or playback issue. A careful support agent would first confirm if the issue is device-specific or related to background app activity, which aligns with playback_or_app_issue. No evidence is available, but the response remains grounded in standard troubleshooting logic for such cases.",Thanks for reaching out! Could you clarify which device and app you're using? This might help us identify if it's a background app setting or device-specific issue. We'll look into it.,,[],,auto
